BlobID,Description,Compound Name,Group Name,Inclusion,Internal Standard,Retention I (min),Retention II (sec),Peak Value,Volume,Library Name,Library Match Factor,Library Formula,Library ID,Library Molecular Weight,Library RI,Characteristic Ions,Characteristic Ions Response,LRI I
238,,blob767_g48_Tribromoacetic acid,,FALSE,0,20.08341092,4.799999424,15746,454937,caice_voc_g48,806,C2HBr3O2,339,294,940,,,938.1818182
240,,"blob142_g48_Octane, 2,3,6,7-tetramethyl-",,FALSE,0,24.58341038,0.679999918,18440,151942,caice_voc_g48,898,C12H26,67,170,1040,,,1040
241,,"blob195_g48_3-Hexanone, 2,5-dimethyl-4-nitro-",,FALSE,0,46.25007445,1.899999772,15867,160468,caice_voc_g48,886,C8H15NO3,101,173,1663,,,1664.705882
242,,"blob162_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,25.66674359,0.699999916,16905,145956,caice_voc_g48,918,C13H28,75,184,1066,,,1066
243,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,40.41674182,0.879999894,16536,242742,caice_voc_g48,841,C12H25I,109,296,1689,,,1696.422231
244,,"blob290_g48_Cyclobutanol, 2-ethyl-",,FALSE,0,15.66674479,2.339999719,15162,299448,caice_voc_g48,929,C6H12O,106,100,848,,,846.6666667
245,,blob284_g48_4-Methyl-1-heptyn-3-ol,,FALSE,0,31.50007622,2.239999731,15784,108179,caice_voc_g48,878,C8H14O,206,126,1214,,,1213.636364
247,,"blob176_g48_Sulfurous acid, 2-ethylhexyl isohexyl ester",,FALSE,0,41.25007505,0.799999904,17020,84021,caice_voc_g48,850,C14H30O3S,128,278,1497,,,1517.856566
248,,"blob215_g48_Nonane, 3,7-dimethyl-",,FALSE,0,50.33340729,1.099999868,15591,121356,caice_voc_g48,884,C11H24,137,156,,,,
249,,"blob158_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,21.83341071,0.659999921,16725,153317,caice_voc_g48,888,C13H28,74,184,976,,,976.3636364
252,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,47.41674098,0.939999887,15451,347072,caice_voc_g48,830,C21H44,208,296,,,,1705.882353
255,,blob186_g48_4-Trifluoroacetoxyhexadecane,,FALSE,0,43.83340807,1.099999868,15777,111423,caice_voc_g48,872,C18H33F3O2,131,338,1581,,,1581.081081
256,,"blob151_g48_Heptasiloxane, hexadecamethyl-",,FALSE,0,43.16674149,0.559999933,18674,86220,caice_voc_g48,871,C16H48O6Si7,96,532,1559,,,1559.459459
258,,"blob155_g48_1,4-Methanoazulen-9-one, decahydro-1,5,5,8a-tetramethyl-, [1R-(1,3a,4,8a)]-",,FALSE,0,42.66674155,2.559999693,14388,198637,caice_voc_g48,885,C15H24O,78,220,1543,,,1543.243243
259,,"blob198_g48_Undecane, 5-methyl-",,FALSE,0,29.33340981,0.779999906,16216,86762,caice_voc_g48,886,C12H26,142,170,1157,,,1157.446809
260,,"blob301_g48_Cyclotrisiloxane, hexamethyl-",,FALSE,0,14.83341155,1.07999987,13392,249563,caice_voc_g48,903,C6H18O3Si3,120,222,,,,830
263,,blob190_g48_trans-2-Undecen-1-ol,,FALSE,0,49.33340741,2.139999743,13949,208197,caice_voc_g48,863,C11H22O,110,170,1773,,,1773.529412
265,,blob621_g48_1-Methyl-2-phenylcyclopropane,,FALSE,0,28.00007664,3.099999628,13517,177665,caice_voc_g48,821,C10H12,288,132,1126,,,1123.404255
266,,"blob163_g48_Cyclopentane, 1-hexyl-3-methyl-",,FALSE,0,50.33340729,1.239999851,14295,98388,caice_voc_g48,849,C12H24,86,168,,,,
269,,"blob213_g48_N-(Trifluoroacetyl)-N,O,O',O''-tetrakis(trimethylsilyl)norepinephrine",,FALSE,0,46.0834078,0.57999993,16278,116889,caice_voc_g48,897,C22H42F3NO4Si4,157,553,1660,,,1658.823529
270,,"blob247_g48_Tetradecane, 1-iodo-",,FALSE,0,46.25007445,0.99999988,14258,212307,caice_voc_g48,847,C14H29I,104,324,1663,,,1664.705882
273,,"blob225_g48_Bicyclo[2.2.2]oct-7-en-2-one, 5-methylene-",,FALSE,0,26.50007682,2.139999743,13495,91998,caice_voc_g48,901,C9H10O,167,134,1086,,,1086
275,,blob237_g48_o-Xylene,,FALSE,0,18.08341116,2.459999705,12653,147157,caice_voc_g48,892,C8H10,133,106,895,,,895
277,,blob316_g48_n-Nonylcyclohexane,,FALSE,0,43.25007481,1.219999854,13916,105957,caice_voc_g48,860,C15H30,187,210,1562,,,1562.162162
279,,"blob167_g48_Decane, 2,2,4-trimethyl-",,FALSE,0,24.25007709,0.659999921,14878,84325,caice_voc_g48,904,C13H28,102,184,1032,,,1032
280,,"blob207_g48_2-Undecanethiol, 2-methyl-",,FALSE,0,26.58341014,0.819999902,13439,281684,caice_voc_g48,778,C12H26S,80,202,1111,,,1088
281,,"blob166_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,26.25007685,0.719999914,13502,119117,caice_voc_g48,902,C13H28,70,184,1080,,,1080
283,,"blob174_g48_1-Pentadecanamine, N,N-dimethyl-",,FALSE,0,41.75007499,1.199999856,13428,129756,caice_voc_g48,909,C17H37N,91,255,1516,,,1513.513514
284,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,47.00007436,0.979999882,12915,187222,caice_voc_g48,896,C12H25I,109,296,1689,,,1691.176471
285,,"blob241_g48_Hexadecen-1-ol, trans-9-",,FALSE,0,32.83340939,1.039999875,13227,69647,caice_voc_g48,852,C16H32O,195,240,1250,,,1250
286,,blob220_g48_1-Iodo-2-methylundecane,,FALSE,0,54.75007343,1.279999846,12272,365302,caice_voc_g48,859,C12H25I,109,296,1689,,,
288,,blob621_g48_1-Methyl-2-phenylcyclopropane,,FALSE,0,28.33340993,3.159999621,11627,113538,caice_voc_g48,808,C10H12,288,132,1126,,,1131.914894
289,,"blob259_g48_9-Octadecene, (E)-",,FALSE,0,42.41674158,1.039999875,12548,118461,caice_voc_g48,807,C18H36,247,252,,,,1535.135135
290,,"blob236_g48_Decane, 3-ethyl-3-methyl-",,FALSE,0,48.9167408,1.099999868,11307,182787,caice_voc_g48,856,C13H28,147,184,1758,,,1758.823529
294,,"blob233_g48_Heptanenitrile, 7-oxo-",,FALSE,0,21.00007748,3.899999532,11119,152007,caice_voc_g48,866,C7H11NO,115,125,958,,,958.1818182
295,,"blob207_g48_2-Undecanethiol, 2-methyl-",,FALSE,0,27.5000767,0.879999894,11330,257857,caice_voc_g48,874,C12H26S,80,202,1111,,,1110.638298
296,,"blob256_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,51.25007385,1.099999868,11325,360509,caice_voc_g48,863,C13H28,218,184,1485,,,
297,,"blob256_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,52.91674032,1.119999866,11481,189795,caice_voc_g48,708,C13H28,218,184,1485,,,
298,,"blob219_g48_1-Octanol, 2,2-dimethyl-",,FALSE,0,44.66674131,0.99999988,11050,130657,caice_voc_g48,843,C10H22O,136,158,1609,,,1608.823529
300,,"blob301_g48_Cyclotrisiloxane, hexamethyl-",,FALSE,0,12.91674512,0.739999911,11083,248869,caice_voc_g48,875,C6H18O3Si3,120,222,,,,
301,,blob308_g48_Naphthalene_CAICE_vocstand_incomplete,,FALSE,0,32.83340939,1.239999851,10547,184737,caice_voc_g48,901,-,9,0,1250,,,1250
302,,blob204_g48_1-Propenylaziridine,,FALSE,0,25.50007694,3.619999566,10563,126280,caice_voc_g48,913,C5H9N,112,83,1062,,,1062
303,,blob304_g48_Methyl glyoxal,,FALSE,0,19.08341104,3.179999618,10607,173654,caice_voc_g48,847,C3H4O2,119,72,916,,,916.3636364
304,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,38.41674206,0.91999989,11805,148066,caice_voc_g48,824,C21H44,208,296,,,,1618.199747
305,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,50.75007391,2.619999686,11013,183619,caice_voc_g48,776,C21H44,208,296,,,,
306,,blob229_g48_1-Iodo-2-methylundecane,,FALSE,0,35.58340906,0.779999906,12614,54384,caice_voc_g48,826,C12H25I,138,296,,,,1465.003734
308,,"blob157_g48_3-Undecene, 9-methyl-, (Z)-",,FALSE,0,28.00007664,0.879999894,11943,226859,caice_voc_g48,878,C12H24,56,168,1126,,,1123.404255
310,,"blob631_g48_Oxalic acid, cyclohexyl tetradecyl ester",,FALSE,0,36.50007562,1.119999866,11155,74355,caice_voc_g48,787,C22H40O4,362,368,,,,1630.007469
311,,"blob301_g48_Cyclotrisiloxane, hexamethyl-",,FALSE,0,15.0000782,1.059999873,10171,193054,caice_voc_g48,884,C6H18O3Si3,120,222,,,,833.3333333
317,,"blob301_g48_Cyclotrisiloxane, hexamethyl-",,FALSE,0,15.08341152,0.979999882,9807,64996,caice_voc_g48,913,C6H18O3Si3,120,222,,,,835
318,,"blob310_g48_Decane, 2,5,9-trimethyl-",,FALSE,0,54.91674008,1.299999844,10470,166731,caice_voc_g48,848,C13H28,159,184,1413,,,
320,,blob190_g48_trans-2-Undecen-1-ol,,FALSE,0,52.33340705,2.339999719,9386,177327,caice_voc_g48,849,C11H22O,110,170,1773,,,
321,,"blob222_g48_Octane, 2,3,7-trimethyl-",,FALSE,0,27.75007667,0.739999911,10752,124536,caice_voc_g48,834,C11H24,141,156,1109,,,1117.021277
322,,"blob370_g48_Z-1,6-Undecadiene",,FALSE,0,32.5000761,1.279999846,10356,53998,caice_voc_g48,884,C11H20,309,152,1241,,,1240.909091
324,,"blob393_g48_Azetidine, 3-methyl-3-phenyl-",,FALSE,0,23.50007718,3.299999604,9441,103018,caice_voc_g48,876,C10H13N,189,147,1014,,,1014
325,,"blob207_g48_2-Undecanethiol, 2-methyl-",,FALSE,0,27.91674332,0.939999887,9202,58888,caice_voc_g48,810,C12H26S,80,202,1111,,,1121.276596
326,,"blob282_g48_Heptadecane, 2,6,10,14-tetramethyl-",,FALSE,0,49.41674074,0.979999882,9634,86780,caice_voc_g48,781,C21H44,208,296,,,,1776.470588
327,,"blob398_g48_Butane, 1-isocyano-",,FALSE,0,19.25007769,3.719999554,8987,127337,caice_voc_g48,876,C5H9N,175,83,920,,,920
